"","ID","TrackID","LastfmID","Artist","Title","UserID","Valence","Arousal","Tension","Atmospheric","Happy","Dark","Sad","Angry","Sensual","Sentimental"
"9122",370312,312,3259922,"AGF","letsGO!",37,2,4,3,4,2,2,2,2,6,4
"9123",530312,312,3259922,"AGF","letsGO!",53,1,2,2,2,1,1,6,2,8,1
"9124",40312,312,3259922,"AGF","letsGO!",4,5,6,1,1,1,1,6,5,8,8
"9125",170312,312,3259922,"AGF","letsGO!",17,5,1,3,1,2,1,3,8,7,7
"9126",130312,312,3259922,"AGF","letsGO!",13,NA,NA,NA,NA,NA,NA,4,5,8,6
"9127",410312,312,3259922,"AGF","letsGO!",41,2,3,3,4,3,3,1,6,3,6
"9128",70312,312,3259922,"AGF","letsGO!",7,5,7,5,5,5,5,5,5,9,9
"9129",440312,312,3259922,"AGF","letsGO!",44,1,4,2,6,2,2,6,5,7,4
"9130",360312,312,3259922,"AGF","letsGO!",36,1,7,1,5,1,1,3,2,7,4
"9131",550312,312,3259922,"AGF","letsGO!",55,1,2,1,1,1,1,6,5,9,1
"9132",260312,312,3259922,"AGF","letsGO!",26,3,1,1,1,1,5,7,6,7,1
"9133",190312,312,3259922,"AGF","letsGO!",19,3,4,6,1,1,1,3,5,9,4
"9134",460312,312,3259922,"AGF","letsGO!",46,4,7,3,4,1,2,4,5,9,4
"9135",250312,312,3259922,"AGF","letsGO!",25,3,3,1,1,1,1,3,5,6,1
"9136",220312,312,3259922,"AGF","letsGO!",22,7,3,4,3,4,3,3,4,7,6
"9137",60312,312,3259922,"AGF","letsGO!",6,1,5,6,5,1,5,5,3,9,7
"9138",420312,312,3259922,"AGF","letsGO!",42,5,2,2,5,1,2,6,7,8,5
"9139",30312,312,3259922,"AGF","letsGO!",3,3,3,4,2,2,4,6,NA,7,6
"9140",340312,312,3259922,"AGF","letsGO!",34,5,6,5,1,1,1,6,5,7,6
"9141",220313,313,3267180,"Nancy Sinatra","Things",22,7,3,3,3,3,4,7,7,3,4
"9142",270313,313,3267180,"Nancy Sinatra","Things",27,6,3,3,1,3,4,7,7,3,6
"9143",100313,313,3267180,"Nancy Sinatra","Things",10,9,3,1,1,5,1,7,9,6,7
"9144",40313,313,3267180,"Nancy Sinatra","Things",4,8,1,1,1,2,3,8,8,4,4
"9145",560313,313,3267180,"Nancy Sinatra","Things",56,9,1,1,1,1,7,6,9,3,3
"9146",440313,313,3267180,"Nancy Sinatra","Things",44,6,1,4,1,2,2,4,7,6,2
"9147",370313,313,3267180,"Nancy Sinatra","Things",37,7,1,6,1,3,8,8,8,2,5
"9148",180313,313,3267180,"Nancy Sinatra","Things",18,7,1,3,1,7,7,6,7,2,7
"9149",360313,313,3267180,"Nancy Sinatra","Things",36,8,1,3,1,1,5,6,9,3,6
"9150",410313,313,3267180,"Nancy Sinatra","Things",41,8,1,3,2,7,7,8,9,4,4
"9151",550313,313,3267180,"Nancy Sinatra","Things",55,8,1,1,1,1,1,8,9,1,4
"9152",170313,313,3267180,"Nancy Sinatra","Things",17,8,2,2,3,3,2,8,8,5,5
"9153",80313,313,3267180,"Nancy Sinatra","Things",8,7,1,2,1,1,3,8,8,6,6
"9154",250313,313,3267180,"Nancy Sinatra","Things",25,7,1,1,1,2,6,7,7,4,7
"9155",470313,313,3267180,"Nancy Sinatra","Things",47,7,1,1,1,3,3,7,7,3,5
"9156",190313,313,3267180,"Nancy Sinatra","Things",19,7,1,3,1,3,6,7,6,4,4
"9157",450313,313,3267180,"Nancy Sinatra","Things",45,4,1,1,1,4,2,6,6,5,3
"9158",30313,313,3267180,"Nancy Sinatra","Things",3,6,2,3,2,4,4,6,6,4,3
"9159",420313,313,3267180,"Nancy Sinatra","Things",42,6,3,5,6,5,5,6,7,3,7
"9160",330313,313,3267180,"Nancy Sinatra","Things",33,7,1,1,1,1,3,7,8,3,4
"9161",70313,313,3267180,"Nancy Sinatra","Things",7,8,1,1,1,6,6,8,8,7,7
"9162",110313,313,3267180,"Nancy Sinatra","Things",11,6,2,2,2,2,6,6,6,4,2
"9163",160313,313,3267180,"Nancy Sinatra","Things",16,6,3,4,1,4,3,7,7,3,4
"9164",340313,313,3267180,"Nancy Sinatra","Things",34,8,1,2,1,6,5,6,8,4,7
"9165",260313,313,3267180,"Nancy Sinatra","Things",26,7,1,1,1,1,4,9,7,3,6
"9166",430313,313,3267180,"Nancy Sinatra","Things",43,8,1,1,1,5,6,8,8,2,6
"9167",530313,313,3267180,"Nancy Sinatra","Things",53,8,1,1,1,2,4,8,7,2,7
"9168",460313,313,3267180,"Nancy Sinatra","Things",46,8,1,1,1,4,2,6,5,2,2
"9169",390313,313,3267180,"Nancy Sinatra","Things",39,8,2,2,1,4,6,7,8,3,6
"9170",410314,314,3268553,"In Flames","Swim",41,3,6,4,7,2,3,8,6,8,2
"9171",440314,314,3268553,"In Flames","Swim",44,2,6,4,9,1,4,9,4,9,2
"9172",260314,314,3268553,"In Flames","Swim",26,1,7,1,9,1,1,9,1,9,1
"9173",420314,314,3268553,"In Flames","Swim",42,6,8,4,7,4,6,9,6,8,8
"9174",240314,314,3268553,"In Flames","Swim",24,2,6,5,7,2,2,7,3,7,2
"9175",340314,314,3268553,"In Flames","Swim",34,1,6,3,7,1,1,7,4,8,6
"9176",290314,314,3268553,"In Flames","Swim",29,2,7,4,3,2,6,8,3,9,2
"9177",530314,314,3268553,"In Flames","Swim",53,1,8,4,9,1,1,9,1,9,1
"9178",520314,314,3268553,"In Flames","Swim",52,2,4,1,6,1,1,8,5,6,2
"9179",190314,314,3268553,"In Flames","Swim",19,3,7,4,8,1,1,9,3,8,1
"9180",360314,314,3268553,"In Flames","Swim",36,1,8,5,8,1,3,9,4,7,5
"9181",70314,314,3268553,"In Flames","Swim",7,2,3,1,7,1,2,7,2,4,1
"9182",30314,314,3268553,"In Flames","Swim",3,6,7,7,7,3,7,8,4,6,7
"9183",100314,314,3268553,"In Flames","Swim",10,5,1,3,9,1,1,9,5,9,3
"9184",250314,314,3268553,"In Flames","Swim",25,1,7,1,9,1,1,7,2,8,1
"9185",450314,314,3268553,"In Flames","Swim",45,3,3,2,3,2,3,6,5,6,3
"9186",160314,314,3268553,"In Flames","Swim",16,3,7,6,5,3,1,9,2,7,7
"9187",430314,314,3268553,"In Flames","Swim",43,1,7,6,5,2,2,9,6,8,4
"9188",390314,314,3268553,"In Flames","Swim",39,6,4,2,4,1,6,9,6,9,1
"9189",370314,314,3268553,"In Flames","Swim",37,6,3,4,8,1,2,7,6,6,1
"9190",110314,314,3268553,"In Flames","Swim",11,7,6,3,3,2,7,8,8,6,6
"9191",560314,314,3268553,"In Flames","Swim",56,3,6,5,6,1,7,7,3,6,3
"9192",220314,314,3268553,"In Flames","Swim",22,3,7,6,9,2,2,7,2,8,3
"9193",180314,314,3268553,"In Flames","Swim",18,2,6,3,8,1,3,9,3,8,3
"9194",550314,314,3268553,"In Flames","Swim",55,NA,7,6,8,NA,7,8,2,8,2
"9195",330314,314,3268553,"In Flames","Swim",33,4,1,1,7,1,5,8,6,6,6
"9196",470314,314,3268553,"In Flames","Swim",47,1,4,1,7,1,1,8,3,7,1
"9197",40314,314,3268553,"In Flames","Swim",4,7,4,1,6,1,6,8,8,5,1
"9198",170314,314,3268553,"In Flames","Swim",17,6,4,3,9,1,4,8,4,8,3
"9199",190315,315,3268798,"Kenny Nolan","I Like Dreamin'",19,7,1,3,1,4,3,4,6,5,4
"9200",230315,315,3268798,"Kenny Nolan","I Like Dreamin'",23,1,1,7,1,8,9,3,5,3,8
"9201",360315,315,3268798,"Kenny Nolan","I Like Dreamin'",36,6,1,4,1,4,7,4,7,3,7
"9202",250315,315,3268798,"Kenny Nolan","I Like Dreamin'",25,5,1,2,1,1,7,3,6,3,2
"9203",370315,315,3268798,"Kenny Nolan","I Like Dreamin'",37,6,4,6,3,8,8,3,6,2,8
"9204",220315,315,3268798,"Kenny Nolan","I Like Dreamin'",22,4,6,8,3,6,6,3,6,3,6
"9205",170315,315,3268798,"Kenny Nolan","I Like Dreamin'",17,7,3,7,2,8,7,3,7,3,6
"9206",100315,315,3268798,"Kenny Nolan","I Like Dreamin'",10,7,1,3,1,7,9,3,8,2,9
"9207",110315,315,3268798,"Kenny Nolan","I Like Dreamin'",11,5,3,6,2,6,8,2,6,2,8
"9208",440315,315,3268798,"Kenny Nolan","I Like Dreamin'",44,5,5,5,5,7,6,3,5,4,7
"9209",40315,315,3268798,"Kenny Nolan","I Like Dreamin'",4,7,1,3,1,5,7,2,7,2,6
"9210",160315,315,3268798,"Kenny Nolan","I Like Dreamin'",16,3,3,7,1,6,8,5,4,2,7
"9211",470315,315,3268798,"Kenny Nolan","I Like Dreamin'",47,1,1,4,1,1,6,4,8,2,6
"9212",410315,315,3268798,"Kenny Nolan","I Like Dreamin'",41,3,2,6,1,7,7,3,8,2,8
"9213",550315,315,3268798,"Kenny Nolan","I Like Dreamin'",55,3,1,6,1,3,8,2,7,1,9
"9214",260315,315,3268798,"Kenny Nolan","I Like Dreamin'",26,4,2,6,1,2,7,7,6,3,6
"9215",420315,315,3268798,"Kenny Nolan","I Like Dreamin'",42,6,2,4,2,4,7,3,7,3,7
"9216",380315,315,3268798,"Kenny Nolan","I Like Dreamin'",38,5,1,6,1,7,7,3,NA,3,8
"9217",560315,315,3268798,"Kenny Nolan","I Like Dreamin'",56,7,1,3,1,2,6,4,8,3,5
"9218",180315,315,3268798,"Kenny Nolan","I Like Dreamin'",18,3,7,6,2,6,7,4,4,3,7
"9219",290315,315,3268798,"Kenny Nolan","I Like Dreamin'",29,5,5,6,1,4,7,3,6,3,7
"9220",340315,315,3268798,"Kenny Nolan","I Like Dreamin'",34,5,1,3,1,1,7,4,6,6,3
"9221",90315,315,3268798,"Kenny Nolan","I Like Dreamin'",9,8,1,3,1,7,8,1,8,1,7
"9222",70315,315,3268798,"Kenny Nolan","I Like Dreamin'",7,7,1,3,1,4,6,3,7,3,8
"9223",60315,315,3268798,"Kenny Nolan","I Like Dreamin'",6,4,2,5,2,5,6,3,6,3,7
"9224",330315,315,3268798,"Kenny Nolan","I Like Dreamin'",33,4,1,5,1,2,9,4,6,4,8
"9225",30315,315,3268798,"Kenny Nolan","I Like Dreamin'",3,3,2,7,2,6,7,3,6,4,6
"9226",450315,315,3268798,"Kenny Nolan","I Like Dreamin'",45,4,1,2,1,3,5,3,7,4,6
"9227",530315,315,3268798,"Kenny Nolan","I Like Dreamin'",53,5,1,2,1,1,6,3,7,3,6
"9228",420316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",42,8,7,5,6,5,5,7,6,4,7
"9229",110316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",11,4,7,4,6,3,7,7,6,8,6
"9230",190316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",19,4,4,6,6,1,3,6,4,5,3
"9231",360316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",36,2,7,3,6,1,2,6,3,7,3
"9232",60316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",6,3,6,4,6,1,3,6,2,7,6
"9233",530316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",53,1,7,4,8,1,1,7,2,9,3
"9234",70316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",7,4,4,2,6,2,6,6,3,6,6
"9235",550316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",55,1,1,1,3,1,6,7,5,6,1
"9236",410316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",41,5,3,2,3,4,4,6,7,6,5
"9237",330316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",33,2,7,2,6,2,3,6,3,7,4
"9238",440316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",44,2,5,6,3,2,2,4,4,4,7
"9239",520316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",52,2,6,3,6,1,4,6,3,7,3
"9240",170316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",17,7,3,3,6,3,2,8,7,8,7
"9241",370316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",37,4,7,3,7,2,7,7,3,8,4
"9242",250316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",25,5,7,1,7,1,1,7,6,7,1
"9243",560316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",56,4,3,2,4,1,4,7,2,6,4
"9244",180316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",18,6,3,3,6,3,3,7,6,4,4
"9245",230316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",23,1,3,4,3,2,NA,8,4,9,1
"9246",30316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",3,6,6,3,6,2,2,6,6,8,3
"9247",450316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",45,5,3,1,2,3,4,7,7,6,6
"9248",100316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",10,4,1,1,1,1,1,8,6,5,1
"9249",220316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",22,2,5,3,7,3,2,7,3,8,4
"9250",260316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",26,1,7,3,8,1,2,7,2,8,2
"9251",160316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",16,3,6,6,6,4,4,7,6,7,3
"9252",340316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",34,5,6,3,6,3,1,5,5,8,3
"9253",470316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",47,1,2,2,3,1,1,7,4,7,4
"9254",460316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",46,4,6,3,6,1,4,8,4,7,7
"9255",570316,316,3351577,"Vinicio Capossela","Il Ballo Di San Vito",57,4,6,4,6,6,5,8,7,9,8
"9256",370317,317,3364548,"Rocketship","Carrie Cooksey",37,7,NA,2,2,3,4,6,7,NA,6
"9257",190317,317,3364548,"Rocketship","Carrie Cooksey",19,6,1,1,1,1,3,6,7,6,3
"9258",300317,317,3364548,"Rocketship","Carrie Cooksey",30,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"9259",330317,317,3364548,"Rocketship","Carrie Cooksey",33,1,2,6,1,3,9,4,6,4,8
"9260",550317,317,3364548,"Rocketship","Carrie Cooksey",55,2,1,1,2,1,2,7,5,5,1
"9261",430317,317,3364548,"Rocketship","Carrie Cooksey",43,4,3,2,8,5,5,7,3,2,3
"9262",530317,317,3364548,"Rocketship","Carrie Cooksey",53,2,3,2,1,1,2,8,4,8,3
"9263",420317,317,3364548,"Rocketship","Carrie Cooksey",42,7,4,5,4,7,6,8,7,6,7
"9264",520317,317,3364548,"Rocketship","Carrie Cooksey",52,6,NA,4,NA,NA,3,6,7,6,3
"9265",250317,317,3364548,"Rocketship","Carrie Cooksey",25,7,1,1,1,1,1,7,7,5,3
"9266",220317,317,3364548,"Rocketship","Carrie Cooksey",22,7,3,4,3,4,3,7,7,3,6
"9267",100317,317,3364548,"Rocketship","Carrie Cooksey",10,3,1,6,3,1,3,6,6,9,7
"9268",70317,317,3364548,"Rocketship","Carrie Cooksey",7,7,1,6,2,6,6,6,6,7,6
"9269",180317,317,3364548,"Rocketship","Carrie Cooksey",18,7,3,4,4,7,6,6,7,3,7
"9270",160317,317,3364548,"Rocketship","Carrie Cooksey",16,6,4,4,2,6,4,7,6,6,5
"9271",460317,317,3364548,"Rocketship","Carrie Cooksey",46,8,2,4,1,6,7,8,8,4,6
"9272",260317,317,3364548,"Rocketship","Carrie Cooksey",26,4,3,2,1,6,6,8,7,3,6
"9273",450317,317,3364548,"Rocketship","Carrie Cooksey",45,5,1,2,1,2,3,6,6,4,6
"9274",340317,317,3364548,"Rocketship","Carrie Cooksey",34,6,3,6,5,1,3,7,5,5,3
"9275",30317,317,3364548,"Rocketship","Carrie Cooksey",3,6,4,3,2,3,6,3,7,3,7
"9276",410317,317,3364548,"Rocketship","Carrie Cooksey",41,7,2,3,2,5,5,6,7,5,4
"9277",560317,317,3364548,"Rocketship","Carrie Cooksey",56,5,1,1,1,3,2,8,8,6,3
"9278",110317,317,3364548,"Rocketship","Carrie Cooksey",11,6,2,3,2,7,6,6,7,6,3
"9279",90317,317,3364548,"Rocketship","Carrie Cooksey",9,5,1,1,1,1,4,8,6,6,1
"9280",440317,317,3364548,"Rocketship","Carrie Cooksey",44,5,3,3,3,4,3,7,6,6,2
"9281",470317,317,3364548,"Rocketship","Carrie Cooksey",47,5,3,3,1,1,3,7,6,3,5
"9282",230317,317,3364548,"Rocketship","Carrie Cooksey",23,1,1,1,1,2,2,6,6,2,8
"9283",170317,317,3364548,"Rocketship","Carrie Cooksey",17,6,2,2,1,7,3,8,8,8,7
"9284",360317,317,3364548,"Rocketship","Carrie Cooksey",36,7,1,3,1,5,5,6,8,6,3
"9285",420318,318,3386058,"Cheap Trick","Scent Of A Woman",42,6,3,4,5,4,6,7,7,5,6
"9286",240318,318,3386058,"Cheap Trick","Scent Of A Woman",24,3,5,NA,6,3,2,7,4,6,3
"9287",60318,318,3386058,"Cheap Trick","Scent Of A Woman",6,5,1,3,5,2,3,6,6,4,4
"9288",30318,318,3386058,"Cheap Trick","Scent Of A Woman",3,3,6,7,4,2,6,6,6,4,3
"9289",450318,318,3386058,"Cheap Trick","Scent Of A Woman",45,5,NA,1,2,4,2,7,6,4,6
"9290",330318,318,3386058,"Cheap Trick","Scent Of A Woman",33,5,2,5,1,1,7,7,7,4,2
"9291",130318,318,3386058,"Cheap Trick","Scent Of A Woman",13,6,1,NA,4,NA,NA,7,6,3,4
"9292",380318,318,3386058,"Cheap Trick","Scent Of A Woman",38,7,1,2,3,3,5,7,5,5,5
"9293",530318,318,3386058,"Cheap Trick","Scent Of A Woman",53,3,2,1,1,1,1,7,6,7,2
"9294",180318,318,3386058,"Cheap Trick","Scent Of A Woman",18,6,4,3,7,1,6,7,6,7,7
"9295",460318,318,3386058,"Cheap Trick","Scent Of A Woman",46,7,3,5,6,3,5,8,5,7,4
"9296",220318,318,3386058,"Cheap Trick","Scent Of A Woman",22,3,6,5,7,3,4,7,3,6,3
"9297",100318,318,3386058,"Cheap Trick","Scent Of A Woman",10,8,1,1,3,1,3,9,8,7,1
"9298",170318,318,3386058,"Cheap Trick","Scent Of A Woman",17,7,2,2,3,2,7,8,7,8,3
"9299",470318,318,3386058,"Cheap Trick","Scent Of A Woman",47,3,1,4,2,2,3,7,7,NA,4
"9300",190318,318,3386058,"Cheap Trick","Scent Of A Woman",19,6,1,1,3,1,7,4,8,4,3
"9301",440318,318,3386058,"Cheap Trick","Scent Of A Woman",44,3,3,3,6,3,4,6,5,7,2
"9302",550318,318,3386058,"Cheap Trick","Scent Of A Woman",55,2,1,1,1,1,4,8,6,4,2
"9303",70318,318,3386058,"Cheap Trick","Scent Of A Woman",7,7,2,6,2,2,7,7,7,8,7
"9304",560318,318,3386058,"Cheap Trick","Scent Of A Woman",56,5,1,2,3,1,6,7,7,6,2
"9305",430318,318,3386058,"Cheap Trick","Scent Of A Woman",43,7,2,3,4,4,6,3,7,7,9
"9306",340318,318,3386058,"Cheap Trick","Scent Of A Woman",34,5,2,1,5,1,1,6,6,6,2
"9307",110318,318,3386058,"Cheap Trick","Scent Of A Woman",11,7,4,3,4,2,7,8,6,6,8
"9308",360318,318,3386058,"Cheap Trick","Scent Of A Woman",36,5,2,2,1,1,1,7,7,5,3
"9309",160318,318,3386058,"Cheap Trick","Scent Of A Woman",16,6,3,6,6,1,NA,6,6,6,6
"9310",260318,318,3386058,"Cheap Trick","Scent Of A Woman",26,6,1,1,1,1,4,7,6,6,4
"9311",410318,318,3386058,"Cheap Trick","Scent Of A Woman",41,4,5,2,3,3,4,8,4,7,3
"9312",250318,318,3386058,"Cheap Trick","Scent Of A Woman",25,6,3,4,6,1,2,7,6,7,1
"9313",370318,318,3386058,"Cheap Trick","Scent Of A Woman",37,6,2,1,6,1,1,8,3,8,1
"9314",360319,319,3390425,"The Alan Parsons Project","What Goes Up",36,6,1,3,1,2,6,5,5,4,3
"9315",410319,319,3390425,"The Alan Parsons Project","What Goes Up",41,6,2,4,2,6,7,3,6,2,8
"9316",250319,319,3390425,"The Alan Parsons Project","What Goes Up",25,5,1,3,1,2,7,3,6,3,1
"9317",90319,319,3390425,"The Alan Parsons Project","What Goes Up",9,5,1,1,1,3,3,3,6,4,4
"9318",270319,319,3390425,"The Alan Parsons Project","What Goes Up",27,4,5,6,1,3,6,3,6,3,6
"9319",340319,319,3390425,"The Alan Parsons Project","What Goes Up",34,5,1,3,1,2,3,5,5,5,5
"9320",470319,319,3390425,"The Alan Parsons Project","What Goes Up",47,3,1,3,1,1,1,4,7,3,5
"9321",530319,319,3390425,"The Alan Parsons Project","What Goes Up",53,6,1,1,1,2,4,4,6,4,5
"9322",100319,319,3390425,"The Alan Parsons Project","What Goes Up",10,6,1,2,1,5,1,3,7,4,7
"9323",70319,319,3390425,"The Alan Parsons Project","What Goes Up",7,7,1,3,2,5,5,6,7,7,7
"9324",220319,319,3390425,"The Alan Parsons Project","What Goes Up",22,6,3,4,2,3,3,6,6,4,3
"9325",370319,319,3390425,"The Alan Parsons Project","What Goes Up",37,4,6,6,3,3,4,2,7,1,5
"9326",30319,319,3390425,"The Alan Parsons Project","What Goes Up",3,4,3,7,3,4,6,3,7,6,7
"9327",440319,319,3390425,"The Alan Parsons Project","What Goes Up",44,6,3,4,2,6,5,4,6,4,6
"9328",160319,319,3390425,"The Alan Parsons Project","What Goes Up",16,3,6,6,1,5,6,3,4,3,5
"9329",290319,319,3390425,"The Alan Parsons Project","What Goes Up",29,5,4,5,1,1,6,4,5,4,6
"9330",230319,319,3390425,"The Alan Parsons Project","What Goes Up",23,7,6,5,1,1,6,2,6,3,1
"9331",380319,319,3390425,"The Alan Parsons Project","What Goes Up",38,6,1,1,1,1,1,4,5,6,6
"9332",190319,319,3390425,"The Alan Parsons Project","What Goes Up",19,8,1,2,1,4,6,6,6,3,6
"9333",60319,319,3390425,"The Alan Parsons Project","What Goes Up",6,4,2,6,1,3,4,5,6,4,5
"9334",180319,319,3390425,"The Alan Parsons Project","What Goes Up",18,3,6,7,3,6,6,6,4,8,6
"9335",170319,319,3390425,"The Alan Parsons Project","What Goes Up",17,6,4,3,2,6,7,5,7,6,7
"9336",80319,319,3390425,"The Alan Parsons Project","What Goes Up",8,5,3,7,2,3,4,3,7,3,7
"9337",260319,319,3390425,"The Alan Parsons Project","What Goes Up",26,7,1,1,1,3,6,6,7,3,7
"9338",420319,319,3390425,"The Alan Parsons Project","What Goes Up",42,5,5,6,5,6,6,4,6,5,8
"9339",430319,319,3390425,"The Alan Parsons Project","What Goes Up",43,3,6,7,3,3,6,1,6,7,9
"9340",110319,319,3390425,"The Alan Parsons Project","What Goes Up",11,4,2,4,2,2,5,4,5,5,2
"9341",450319,319,3390425,"The Alan Parsons Project","What Goes Up",45,3,3,3,2,3,4,3,5,5,6
"9342",330319,319,3390425,"The Alan Parsons Project","What Goes Up",33,4,1,1,1,3,7,5,6,4,7
"9343",550319,319,3390425,"The Alan Parsons Project","What Goes Up",55,7,1,1,1,1,2,3,8,3,6
"9344",330320,320,3402840,"Karsh Kale","One Step Beyond",33,1,3,1,1,3,5,4,6,2,7
"9345",460320,320,3402840,"Karsh Kale","One Step Beyond",46,3,3,4,1,1,1,4,3,7,2
"9346",30320,320,3402840,"Karsh Kale","One Step Beyond",3,3,4,7,2,3,6,6,6,6,6
"9347",180320,320,3402840,"Karsh Kale","One Step Beyond",18,6,6,6,2,7,7,6,7,3,7
"9348",480320,320,3402840,"Karsh Kale","One Step Beyond",48,5,7,6,1,8,6,4,6,6,7
"9349",440320,320,3402840,"Karsh Kale","One Step Beyond",44,2,3,3,4,2,2,6,5,7,6
"9350",250320,320,3402840,"Karsh Kale","One Step Beyond",25,5,2,5,1,1,1,4,5,6,3
"9351",170320,320,3402840,"Karsh Kale","One Step Beyond",17,7,2,2,3,6,2,6,7,8,4
"9352",220320,320,3402840,"Karsh Kale","One Step Beyond",22,7,4,4,6,3,3,7,4,7,8
"9353",420320,320,3402840,"Karsh Kale","One Step Beyond",42,4,5,6,4,7,7,7,6,7,6
"9354",260320,320,3402840,"Karsh Kale","One Step Beyond",26,7,1,1,1,7,3,6,6,3,7
"9355",410320,320,3402840,"Karsh Kale","One Step Beyond",41,4,3,2,3,3,2,6,7,6,8
"9356",550320,320,3402840,"Karsh Kale","One Step Beyond",55,1,4,1,1,1,1,6,5,5,2
"9357",70320,320,3402840,"Karsh Kale","One Step Beyond",7,3,6,5,4,2,4,7,3,8,7
"9358",380320,320,3402840,"Karsh Kale","One Step Beyond",38,1,1,6,1,2,1,6,5,3,6
"9359",450320,320,3402840,"Karsh Kale","One Step Beyond",45,1,2,3,1,5,2,4,6,5,5
"9360",560320,320,3402840,"Karsh Kale","One Step Beyond",56,6,5,1,2,4,2,3,7,7,7
"9361",530320,320,3402840,"Karsh Kale","One Step Beyond",53,2,3,3,1,1,1,7,3,7,2
"9362",40320,320,3402840,"Karsh Kale","One Step Beyond",4,5,1,1,4,1,5,7,6,6,6
"9363",290320,320,3402840,"Karsh Kale","One Step Beyond",29,4,5,6,1,1,5,6,5,6,3
"9364",360320,320,3402840,"Karsh Kale","One Step Beyond",36,5,1,NA,1,1,NA,5,5,5,6
"9365",340320,320,3402840,"Karsh Kale","One Step Beyond",34,1,2,2,1,1,1,6,4,7,5
"9366",390320,320,3402840,"Karsh Kale","One Step Beyond",39,6,2,3,1,3,3,4,7,6,7
"9367",270320,320,3402840,"Karsh Kale","One Step Beyond",27,5,4,6,NA,4,5,5,6,2,7
"9368",100320,320,3402840,"Karsh Kale","One Step Beyond",10,3,1,1,1,1,1,2,7,3,8
"9369",190320,320,3402840,"Karsh Kale","One Step Beyond",19,6,3,3,1,7,4,2,7,6,9
"9370",80320,320,3402840,"Karsh Kale","One Step Beyond",8,4,3,2,3,1,1,2,5,4,4
"9371",110320,320,3402840,"Karsh Kale","One Step Beyond",11,4,2,4,2,2,5,6,5,7,7
"9372",470320,320,3402840,"Karsh Kale","One Step Beyond",47,1,4,1,1,3,2,7,7,6,9
"9373",160320,320,3402840,"Karsh Kale","One Step Beyond",16,8,1,2,1,5,1,6,7,2,6
"9374",370320,320,3402840,"Karsh Kale","One Step Beyond",37,4,7,3,5,6,3,6,3,8,6
"9375",70321,321,3439084,"Weather Report","The Moors",7,5,5,6,5,6,6,8,5,9,8
"9376",460321,321,3439084,"Weather Report","The Moors",46,5,3,6,1,3,5,3,5,7,4
"9377",440321,321,3439084,"Weather Report","The Moors",44,4,2,4,4,3,3,5,6,6,4
"9378",330321,321,3439084,"Weather Report","The Moors",33,2,4,2,1,2,6,3,6,6,8
"9379",30321,321,3439084,"Weather Report","The Moors",3,6,6,4,3,2,4,3,6,7,4
"9380",450321,321,3439084,"Weather Report","The Moors",45,2,2,2,1,2,3,6,4,4,5
"9381",40321,321,3439084,"Weather Report","The Moors",4,NA,4,1,6,1,6,4,5,8,6
"9382",420321,321,3439084,"Weather Report","The Moors",42,5,5,6,6,6,4,5,5,6,7
"9383",100321,321,3439084,"Weather Report","The Moors",10,3,1,1,1,1,1,4,5,6,3
"9384",160321,321,3439084,"Weather Report","The Moors",16,3,5,2,4,6,3,4,NA,7,7
"9385",550321,321,3439084,"Weather Report","The Moors",55,1,2,1,1,1,3,7,5,7,1
"9386",170321,321,3439084,"Weather Report","The Moors",17,3,3,2,3,8,3,3,7,6,7
"9387",260321,321,3439084,"Weather Report","The Moors",26,3,1,1,1,4,5,6,6,7,8
"9388",110321,321,3439084,"Weather Report","The Moors",11,3,6,5,6,3,3,4,4,7,8
"9389",560321,321,3439084,"Weather Report","The Moors",56,3,3,1,2,2,1,3,7,7,6
